year,candidate_ID,candidate_votes,total_votes,county_state_ID
2020,c3,198808.0,383952,5566
2020,c1,178349.0,383952,5566
2020,c1,7953.0,15185,5567
2020,c3,6970.0,15185,5567
2020,c1,8530.0,15397,5568
2020,c3,6586.0,15397,5568
2020,c1,13989.0,20180,5569
2020,c3,5804.0,20180,5569
2020,c1,17340.0,29204,5570
2020,c3,7048.0,29204,5570
2020,c1,12722.0,20882,5571
2020,c3,7675.0,20882,5571
2020,c1,1917.0,3460,5572
2020,c3,863.0,3460,5572
2020,c1,17038.0,24766,5573
2020,c3,7282.0,24766,5573
2020,c1,22779.0,43848,5574
2020,c3,12053.0,43848,5574
2020,c3,514133.0,693937,5575
2020,c1,174731.0,693937,5575
2020,c1,7931.0,12964,5576
2020,c3,2768.0,12964,5576
2020,c1,18139.0,31401,5577
2020,c3,12401.0,31401,5577
2020,c1,18044.0,34087,5578
2020,c3,13934.0,34087,5578
2020,c3,146403.0,378761,5579
2020,c1,122995.0,378761,5579
2020,c1,11500.0,17615,5580
2020,c3,5746.0,17615,5580
2020,c3,311385.0,726335,5581
2020,c1,295871.0,726335,5581
2020,c3,377605.0,446861,5582
2020,c1,65001.0,446861,5582
2020,c1,51355.0,87821,5583
2020,c3,34809.0,87821,5583
2020,c1,51950.0,84273,5584
2020,c3,30542.0,84273,5584
2020,c3,113970.0,206105,5585
2020,c1,84117.0,206105,5585
2020,c1,25757.0,47830,5586
2020,c3,20779.0,47830,5586
2020,c1,76218.0,139956,5587
2020,c3,61868.0,139956,5587
2020,c1,11173.0,18154,5588
2020,c3,4082.0,18154,5588
2020,c1,28914.0,53787,5589
2020,c3,14677.0,53787,5589
2020,c1,14366.0,28075,5590
2020,c3,12986.0,28075,5590
2020,c1,26888.0,55110,5591
2020,c3,20266.0,55110,5591
2020,c3,412393.0,597928,5592
2020,c1,181225.0,597928,5592
2020,c1,33371.0,79409,5593
2020,c3,30450.0,79409,5593
2020,c1,110094.0,178751,5594
2020,c3,67223.0,178751,5594
2020,c1,63830.0,116024,5595
2020,c3,50926.0,116024,5595
2020,c1,21862.0,35519,5596
2020,c3,13036.0,35519,5596
2020,c1,55248.0,107583,5597
2020,c3,49697.0,107583,5597
2020,c3,31685.0,60591,5598
2020,c1,27544.0,60591,5598
2020,c1,9010.0,13374,5599
2020,c3,4006.0,13374,5599
2020,c1,5620.0,9764,5600
2020,c3,3902.0,9764,5600
2020,c1,7582.0,15630,5601
2020,c3,5076.0,15630,5601
2020,c1,26781.0,38797,5602
2020,c3,11299.0,38797,5602
2020,c1,333617.0,601261,5603
2020,c3,259463.0,601261,5603
2020,c1,15555.0,26931,5604
2020,c3,10995.0,26931,5604
2020,c1,13292.0,24769,5605
2020,c3,6724.0,24769,5605
2020,c3,22624.0,33142,5606
2020,c1,9640.0,33142,5606
2020,c3,42606.0,77667,5607
2020,c1,33580.0,77667,5607
2020,c1,15200.0,27625,5608
2020,c3,11811.0,27625,5608
2020,c1,14577.0,23607,5609
2020,c3,8537.0,23607,5609
2020,c1,23734.0,37425,5610
2020,c3,12799.0,37425,5610
2020,c3,220963.0,350749,5611
2020,c1,126013.0,350749,5611
2020,c1,13897.0,19431,5612
2020,c3,5073.0,19431,5612
2020,c1,6208.0,10741,5613
2020,c3,4217.0,10741,5613
2020,c1,46056.0,86091,5614
2020,c3,38825.0,86091,5614
2020,c1,15888.0,20236,5615
2020,c3,4145.0,20236,5615
2020,c1,4527.0,6076,5616
2020,c3,1486.0,6076,5616
2020,c3,5789.0,11194,5617
2020,c1,5321.0,11194,5617
2020,c1,11451.0,15814,5618
2020,c3,4164.0,15814,5618
2020,c1,7172.0,9458,5619
2020,c3,2191.0,9458,5619
2020,c1,16437.0,26315,5620
2020,c3,9633.0,26315,5620
2020,c3,5939.0,9815,5621
2020,c1,3817.0,9815,5621
2020,c1,9676.0,17125,5622
2020,c3,7326.0,17125,5622
2020,c1,55850.0,90175,5623
2020,c3,33310.0,90175,5623
2020,c3,96515.0,161569,5624
2020,c1,62412.0,161569,5624
2020,c1,31019.0,44602,5625
2020,c3,13118.0,44602,5625
2020,c1,63237.0,117227,5626
2020,c3,52162.0,117227,5626
2020,c1,32119.0,42829,5627
2020,c3,10245.0,42829,5627
2020,c1,4312.0,5953,5628
2020,c3,1537.0,5953,5628
2020,c1,30028.0,42695,5629
2020,c3,12093.0,42695,5629
2020,c1,7089.0,12051,5630
2020,c3,4860.0,12051,5630
2020,c1,56588.0,83425,5631
2020,c3,25689.0,83425,5631
2020,c3,26787.0,48599,5632
2020,c1,21186.0,48599,5632
2020,c1,12628.0,16423,5633
2020,c3,3583.0,16423,5633
2020,c1,4471.0,7784,5634
2020,c3,3247.0,7784,5634
2020,c1,5112.0,6893,5635
2020,c3,1699.0,6893,5635
2020,c1,33798.0,51308,5636
2020,c3,16955.0,51308,5636
2020,c1,16832.0,26446,5637
2020,c3,9446.0,26446,5637
2020,c1,31032.0,53065,5638
2020,c3,21149.0,53065,5638
2020,c3,84469.0,147150,5639
2020,c1,60032.0,147150,5639
2020,c1,11657.0,16147,5640
2020,c3,4195.0,16147,5640
2020,c1,13938.0,24232,5641
2020,c3,9936.0,24232,5641
2020,c1,64658.0,88514,5642
2020,c3,22636.0,88514,5642
2020,c1,18228.0,25311,5643
2020,c3,6713.0,25311,5643
2020,c1,13793.0,22715,5644
2020,c3,8767.0,22715,5644
2020,c3,144690.0,179914,5645
2020,c1,32461.0,179914,5645
2020,c3,16089.0,25477,5646
2020,c1,9206.0,25477,5646
2020,c3,113029.0,201262,5647
2020,c1,85060.0,201262,5647
2020,c1,20904.0,37357,5648
2020,c3,15882.0,37357,5648
2020,c1,73033.0,115498,5649
2020,c3,40959.0,115498,5649
2020,c1,3367.0,5971,5650
2020,c3,2546.0,5971,5650
2020,c1,3710.0,4665,5651
2020,c3,905.0,4665,5651
2020,c1,16647.0,31598,5652
2020,c3,14565.0,31598,5652
2020,c1,4874.0,8753,5653
2020,c3,3832.0,8753,5653
2020,c3,173086.0,284486,5654
2020,c1,107294.0,284486,5654
2020,c3,15545.0,25759,5655
2020,c1,10080.0,25759,5655
2020,c1,35177.0,58293,5656
2020,c3,22093.0,58293,5656
2020,c1,22834.0,36542,5657
2020,c3,13144.0,36542,5657
2020,c1,40032.0,68371,5658
2020,c3,27211.0,68371,5658
2020,c3,7097.0,10634,5659
2020,c1,3479.0,10634,5659
2020,c3,11804.0,21639,5660
2020,c1,9453.0,21639,5660
2020,c1,1418.0,2492,5661
2020,c3,1046.0,2492,5661
2020,c1,67010.0,102371,5662
2020,c3,33888.0,102371,5662
2020,c1,11356.0,21428,5663
2020,c3,9591.0,21428,5663
2020,c1,68354.0,111362,5664
2020,c3,41261.0,111362,5664
2020,c1,3280.0,5525,5665
2020,c3,2197.0,5525,5665
2020,c1,16469.0,29008,5666
2020,c3,12143.0,29008,5666
2020,c1,14590.0,28409,5667
2020,c3,13605.0,28409,5667
2020,c1,36341.0,50217,5668
2020,c3,13274.0,50217,5668
2020,c1,16882.0,23003,5669
2020,c3,5832.0,23003,5669
2020,c1,14211.0,20743,5670
2020,c3,6230.0,20743,5670
2020,c1,7979.0,13076,5671
2020,c3,4901.0,13076,5671
2020,c1,6532.0,12540,5672
2020,c3,5911.0,12540,5672
2020,c3,378107.0,567053,5673
2020,c1,179211.0,567053,5673
2020,c1,7090.0,9041,5674
2020,c3,1867.0,9041,5674
2020,c1,8411.0,12849,5675
2020,c3,4327.0,12849,5675
2020,c1,36764.0,58339,5676
2020,c3,20779.0,58339,5676
2020,c3,25947.0,52271,5677
2020,c1,25827.0,52271,5677
2020,c3,66146.0,131840,5678
2020,c1,63333.0,131840,5678
2020,c3,6069.0,10109,5679
2020,c1,3989.0,10109,5679
2020,c1,46078.0,72235,5680
2020,c3,24266.0,72235,5680
2020,c3,63594.0,84997,5681
2020,c1,20176.0,84997,5681
2020,c1,4849.0,7631,5682
2020,c3,2713.0,7631,5682
2020,c3,9832.0,19897,5683
2020,c1,9770.0,19897,5683
2020,c1,21956.0,34169,5684
2020,c3,11723.0,34169,5684
2020,c1,4903.0,7484,5685
2020,c3,2492.0,7484,5685
2020,c1,13184.0,21894,5686
2020,c3,8465.0,21894,5686
2020,c3,47252.0,87573,5687
2020,c1,38982.0,87573,5687
2020,c1,7689.0,12358,5688
2020,c3,4518.0,12358,5688
2020,c1,56894.0,73316,5689
2020,c3,15618.0,73316,5689
2020,c1,11830.0,20763,5690
2020,c3,8754.0,20763,5690
2020,c1,26012.0,47188,5691
2020,c3,18094.0,47188,5691
2020,c1,31220.0,47809,5692
2020,c3,15952.0,47809,5692
2020,c1,49297.0,73408,5693
2020,c3,23114.0,73408,5693
2020,c1,24891.0,34429,5694
2020,c3,9135.0,34429,5694
2020,c1,17412.0,28618,5695
2020,c3,10962.0,28618,5695
2020,c1,7473.0,14775,5696
2020,c3,7186.0,14775,5696
2020,c1,25458.0,33939,5697
2020,c3,8129.0,33939,5697
2020,c1,20143.0,25702,5698
2020,c3,5286.0,25702,5698
2020,c1,27538.0,36638,5699
2020,c3,8721.0,36638,5699
2020,c1,4161.0,7068,5700
2020,c3,2780.0,7068,5700
2020,c1,11636.0,20404,5701
2020,c3,8444.0,20404,5701
2020,c1,1044.0,1817,5702
2020,c3,758.0,1817,5702
2020,c1,80382.0,131011,5703
2020,c3,48725.0,131011,5703
2020,c3,12431.0,20999,5704
2020,c1,8391.0,20999,5704
2020,c3,393335.0,631830,5705
2020,c1,226197.0,631830,5705
2020,c3,6400.0,10293,5706
2020,c1,3752.0,10293,5706
2020,c3,3849.0,6205,5707
2020,c1,2991.0,6205,5707
2020,c3,17122.0,32220,5708
2020,c1,14451.0,32220,5708
2020,c1,30709.0,55537,5709
2020,c3,24215.0,55537,5709
2020,c1,27591.0,35464,5710
2020,c3,7510.0,35464,5710
2020,c3,20754.0,40735,5711
2020,c1,19581.0,40735,5711
2020,c1,15933.0,19923,5712
2020,c3,3763.0,19923,5712
2020,c1,7516.0,11352,5713
2020,c3,3688.0,11352,5713
2020,c1,981.0,1269,5714
2020,c3,258.0,1269,5714
2020,c1,3568.0,5565,5715
2020,c3,1820.0,5565,5715
2020,c1,1094.0,1961,5716
2020,c3,822.0,1961,5716
2020,c1,541.0,635,5717
2020,c3,72.0,635,5717
2020,c1,2575.0,3471,5718
2020,c3,821.0,3471,5718
2020,c1,1395.0,1657,5719
2020,c3,228.0,1657,5719
2020,c1,984.0,1155,5720
2020,c3,136.0,1155,5720
2020,c1,34744.0,50753,5721
2020,c3,14348.0,50753,5721
2020,c1,42619.0,86053,5722
2020,c3,40311.0,86053,5722
2020,c1,1499.0,2020,5723
2020,c3,474.0,2020,5723
2020,c1,1742.0,2424,5724
2020,c3,608.0,2424,5724
2020,c1,904.0,1202,5725
2020,c3,265.0,1202,5725
2020,c1,1951.0,2338,5726
2020,c3,342.0,2338,5726
2020,c1,854.0,1261,5727
2020,c3,383.0,1261,5727
2020,c1,1738.0,2009,5728
2020,c3,237.0,2009,5728
2020,c1,1362.0,1778,5729
2020,c3,373.0,1778,5729
2020,c1,871.0,1026,5730
2020,c3,137.0,1026,5730
2020,c1,16987.0,30970,5731
2020,c3,12880.0,30970,5731
2020,c1,1145.0,1381,5732
2020,c3,207.0,1381,5732
2020,c1,907.0,1250,5733
2020,c3,308.0,1250,5733
2020,c1,1091.0,1312,5734
2020,c3,196.0,1312,5734
2020,c1,1215.0,1460,5735
2020,c3,221.0,1460,5735
2020,c1,1645.0,2219,5736
2020,c3,527.0,2219,5736
2020,c1,930.0,1076,5737
2020,c3,128.0,1076,5737
2020,c1,2364.0,3003,5738
2020,c3,564.0,3003,5738
2020,c1,1153.0,1455,5739
2020,c3,261.0,1455,5739
2020,c1,4482.0,5419,5740
2020,c3,814.0,5419,5740
2020,c1,4198.0,5536,5741
2020,c3,1230.0,5536,5741
2020,c1,3856.0,4675,5742
2020,c3,704.0,4675,5742
2020,c1,12243.0,16619,5743
2020,c3,3872.0,16619,5743
2020,c1,2824.0,4165,5744
2020,c3,1256.0,4165,5744
2020,c1,1141.0,1777,5745
2020,c3,586.0,1777,5745
2020,c1,918.0,1066,5746
2020,c3,129.0,1066,5746
2020,c1,2460.0,3331,5747
2020,c3,786.0,3331,5747
2020,c1,1585.0,2128,5748
2020,c3,497.0,2128,5748
2020,c1,3577.0,5372,5749
2020,c3,1639.0,5372,5749
2020,c1,1418.0,2454,5750
2020,c3,945.0,2454,5750
2020,c1,1065.0,1319,5751
2020,c3,220.0,1319,5751
2020,c1,5072.0,7812,5752
2020,c3,2510.0,7812,5752
2020,c3,2482.0,3804,5753
2020,c1,1257.0,3804,5753
2020,c1,1266.0,2070,5754
2020,c3,738.0,2070,5754
2020,c1,688.0,812,5755
2020,c3,104.0,812,5755
2020,c3,804.0,1186,5756
2020,c1,258.0,1186,5756
2020,c1,380.0,427,5757
2020,c3,44.0,427,5757
2020,c1,12110.0,15050,5758
2020,c3,2499.0,15050,5758
2020,c1,652.0,1088,5759
2020,c3,392.0,1088,5759
2020,c1,6994.0,9959,5760
2020,c3,2676.0,9959,5760
2020,c1,830.0,1174,5761
2020,c3,317.0,1174,5761
2020,c1,2522.0,4136,5762
2020,c3,1493.0,4136,5762
2020,c1,3324.0,4783,5763
2020,c3,1333.0,4783,5763
2020,c1,19974.0,28246,5764
2020,c3,7293.0,28246,5764
2020,c1,1893.0,2374,5765
2020,c3,442.0,2374,5765
2020,c1,11739.0,14334,5766
2020,c3,2169.0,14334,5766
2020,c1,9660.0,12145,5767
2020,c3,2130.0,12145,5767
2020,c1,32052.0,48099,5768
2020,c3,13611.0,48099,5768
2020,c1,19002.0,26405,5769
2020,c3,6448.0,26405,5769
2020,c1,26225.0,44237,5770
2020,c3,16207.0,44237,5770
2020,c3,14047.0,26120,5771
2020,c1,10386.0,26120,5771
2020,c1,20451.0,25396,5772
2020,c3,4583.0,25396,5772
2020,c1,23092.0,33141,5773
2020,c3,9007.0,33141,5773
2020,c1,16032.0,21139,5774
2020,c3,4326.0,21139,5774
2020,c1,111722.0,186675,5775
2020,c3,67729.0,186675,5775
2020,c1,10525.0,14233,5776
2020,c3,3206.0,14233,5776
2020,c1,14086.0,20003,5777
2020,c3,4946.0,20003,5777
2020,c1,38217.0,64351,5778
2020,c3,23625.0,64351,5778
2020,c1,73077.0,110710,5779
2020,c3,33505.0,110710,5779
2020,c1,15061.0,20563,5780
2020,c3,4556.0,20563,5780
2020,c1,35124.0,49960,5781
2020,c3,13183.0,49960,5781
2020,c1,11982.0,16768,5782
2020,c3,4057.0,16768,5782
2020,c1,15043.0,20713,5783
2020,c3,4831.0,20713,5783
2020,c3,402315.0,627160,5784
2020,c1,195089.0,627160,5784
2020,c1,21569.0,27160,5785
2020,c3,4668.0,27160,5785
2020,c1,12778.0,19381,5786
2020,c3,5870.0,19381,5786
2020,c1,65163.0,126318,5787
2020,c3,56961.0,126318,5787
2020,c1,21724.0,40416,5788
2020,c3,17142.0,40416,5788
2020,c1,49714.0,81564,5789
2020,c3,30634.0,81564,5789
2020,c1,9220.0,12626,5790
2020,c3,2911.0,12626,5790
2020,c3,391584.0,632532,5791
2020,c1,203154.0,632532,5791
2020,c1,15396.0,22801,5792
2020,c3,6545.0,22801,5792
2020,c1,10289.0,13799,5793
2020,c3,2911.0,13799,5793
2020,c1,33581.0,56021,5794
2020,c3,20980.0,56021,5794
2020,c1,50937.0,88643,5795
2020,c3,34023.0,88643,5795
2020,c1,13077.0,18264,5796
2020,c3,4498.0,18264,5796
2020,c3,238101.0,430929,5797
2020,c1,173015.0,430929,5797
2020,c1,25796.0,38771,5798
2020,c3,11535.0,38771,5798
2020,c1,9698.0,13247,5799
2020,c3,3025.0,13247,5799
2020,c1,5668.0,7663,5800
2020,c3,1742.0,7663,5800
2020,c1,10273.0,14788,5801
2020,c3,3995.0,14788,5801
2020,c1,15369.0,19676,5802
2020,c3,3741.0,19676,5802
2020,c1,9554.0,13855,5803
2020,c3,3836.0,13855,5803
2020,c1,10645.0,12978,5804
2020,c3,1981.0,12978,5804
2020,c1,18537.0,27190,5805
2020,c3,7643.0,27190,5805
2020,c1,10804.0,14810,5806
2020,c3,3193.0,14810,5806
2020,c1,22309.0,33370,5807
2020,c3,9823.0,33370,5807
2020,c1,21825.0,31459,5808
2020,c3,8433.0,31459,5808
2020,c1,71615.0,130782,5809
2020,c3,54337.0,130782,5809
2020,c1,19759.0,27427,5810
2020,c3,7353.0,27427,5810
2020,c1,57965.0,94396,5811
2020,c3,32324.0,94396,5811
2020,c1,17625.0,23409,5812
2020,c3,4990.0,23409,5812
2020,c1,76719.0,157768,5813
2020,c3,72792.0,157768,5813
2020,c3,111989.0,200559,5814
2020,c1,79628.0,200559,5814
2020,c1,13445.0,19887,5815
2020,c3,5558.0,19887,5815
2020,c1,58601.0,119190,5816
2020,c3,56346.0,119190,5816
2020,c1,18526.0,27871,5817
2020,c3,8089.0,27871,5817
2020,c1,63451.0,106041,5818
2020,c3,39326.0,106041,5818
2020,c1,8163.0,10967,5819
2020,c3,2452.0,10967,5819
2020,c1,19145.0,23426,5820
2020,c3,3981.0,23426,5820
2020,c1,40531.0,58077,5821
2020,c3,15420.0,58077,5821
2020,c1,5392.0,7159,5822
2020,c3,1597.0,7159,5822
2020,c3,131592.0,269164,5823
2020,c1,126085.0,269164,5823
2020,c1,4932.0,6856,5824
2020,c3,1703.0,6856,5824
2020,c1,13784.0,18457,5825
2020,c3,3988.0,18457,5825
2020,c1,27334.0,40467,5826
2020,c3,11755.0,40467,5826
2020,c1,5024.0,6348,5827
2020,c3,1156.0,6348,5827
2020,c1,14285.0,24046,5828
2020,c3,8847.0,24046,5828
2020,c1,6927.0,9484,5829
2020,c3,2172.0,9484,5829
2020,c1,11959.0,16676,5830
2020,c3,4006.0,16676,5830
2020,c1,20059.0,28314,5831
2020,c3,7167.0,28314,5831
2020,c1,8872.0,12424,5832
2020,c3,3051.0,12424,5832
2020,c1,45034.0,83022,5833
2020,c3,34935.0,83022,5833
2020,c1,16697.0,21840,5834
2020,c3,4435.0,21840,5834
2020,c1,16218.0,19947,5835
2020,c3,3152.0,19947,5835
2020,c1,40534.0,59975,5836
2020,c3,17231.0,59975,5836
2020,c1,21687.0,33365,5837
2020,c3,10345.0,33365,5837
2020,c1,18487.0,29490,5838
2020,c3,10391.0,29490,5838
2020,c1,21926.0,32051,5839
2020,c3,8876.0,32051,5839
2020,c1,16739.0,25848,5840
2020,c3,8147.0,25848,5840
2020,c1,19988.0,24785,5841
2020,c3,4399.0,24785,5841
2020,c1,108610.0,190093,5842
2020,c3,74336.0,190093,5842
2020,c3,148151.0,281280,5843
2020,c1,122023.0,281280,5843
2020,c1,53756.0,101152,5844
2020,c3,43534.0,101152,5844
2020,c1,29519.0,44087,5845
2020,c3,12643.0,44087,5845
2020,c1,21233.0,33535,5846
2020,c3,10985.0,33535,5846
2020,c1,11470.0,14994,5847
2020,c3,3026.0,14994,5847
2020,c1,4525.0,5902,5848
2020,c3,1306.0,5902,5848
2020,c1,85069.0,136441,5849
2020,c3,45040.0,136441,5849
2020,c1,21798.0,31382,5850
2020,c3,9114.0,31382,5850
2020,c1,36059.0,54280,5851
2020,c3,16340.0,54280,5851
2020,c1,13218.0,18290,5852
2020,c3,4726.0,18290,5852
2020,c1,34815.0,67651,5853
2020,c3,29797.0,67651,5853
2020,c1,8248.0,11122,5854
2020,c3,2690.0,11122,5854
2020,c1,5585.0,7108,5855
2020,c3,1387.0,7108,5855
2020,c1,1978.0,2262,5856
2020,c3,232.0,2262,5856
2020,c1,4557.0,5389,5857
2020,c3,765.0,5389,5857
2020,c1,1968.0,2178,5858
2020,c3,190.0,2178,5858
2020,c1,6767.0,7948,5859
2020,c3,1048.0,7948,5859
2020,c1,3136.0,3901,5860
2020,c3,688.0,3901,5860
2020,c1,12344.0,15976,5861
2020,c3,3323.0,15976,5861
2020,c1,7013.0,9859,5862
2020,c3,2670.0,9859,5862
2020,c1,43550.0,61940,5863
2020,c3,16742.0,61940,5863
2020,c1,14699.0,19479,5864
2020,c3,4470.0,19479,5864
2020,c1,11223.0,17714,5865
2020,c3,6027.0,17714,5865
2020,c1,4698.0,5832,5866
2020,c3,1082.0,5832,5866
2020,c1,970.0,1054,5867
2020,c3,70.0,1054,5867
2020,c1,66677.0,119778,5868
2020,c3,49827.0,119778,5868
2020,c1,2091.0,2524,5869
2020,c3,374.0,2524,5869
2020,c1,20905.0,35631,5870
2020,c3,13747.0,35631,5870
2020,c1,2117.0,2572,5871
2020,c3,393.0,2572,5871
2020,c1,4686.0,6032,5872
2020,c3,1217.0,6032,5872
2020,c1,23294.0,30505,5873
2020,c3,6577.0,30505,5873
2020,c1,8060.0,10691,5874
2020,c3,2369.0,10691,5874
2020,c1,13557.0,17245,5875
2020,c3,3472.0,17245,5875
2020,c1,2124.0,2359,5876
2020,c3,214.0,2359,5876
2020,c1,1688.0,1873,5877
2020,c3,162.0,1873,5877
2020,c1,16970.0,22430,5878
2020,c3,4919.0,22430,5878
2020,c1,8878.0,10922,5879
2020,c3,1865.0,10922,5879
2020,c1,18538.0,23101,5880
2020,c3,4144.0,23101,5880
2020,c1,1916.0,2226,5881
2020,c3,280.0,2226,5881
2020,c1,1605.0,1973,5882
2020,c3,328.0,1973,5882
2020,c1,747.0,933,5883
2020,c3,177.0,933,5883
2020,c1,1327.0,1487,5884
2020,c3,136.0,1487,5884
2020,c1,4165.0,5014,5885
2020,c3,783.0,5014,5885
2020,c1,3875.0,4857,5886
2020,c3,919.0,4857,5886
2020,c1,6392.0,8221,5887
2020,c3,1646.0,8221,5887
2020,c1,2026.0,2385,5888
2020,c3,319.0,2385,5888
2020,c1,3441.0,4251,5889
2020,c3,738.0,4251,5889
2020,c1,12834.0,17249,5890
2020,c3,4040.0,17249,5890
2020,c1,5521.0,6465,5891
2020,c3,854.0,6465,5891
2020,c1,2673.0,3427,5892
2020,c3,699.0,3427,5892
2020,c1,3437.0,4249,5893
2020,c3,762.0,4249,5893
2020,c1,15213.0,18805,5894
2020,c3,3299.0,18805,5894
2020,c1,12013.0,14888,5895
2020,c3,2609.0,14888,5895
2020,c1,15608.0,21574,5896
2020,c3,5455.0,21574,5896
2020,c1,3305.0,4076,5897
2020,c3,711.0,4076,5897
2020,c1,15295.0,19236,5898
2020,c3,3582.0,19236,5898
2020,c1,9485.0,11467,5899
2020,c3,1858.0,11467,5899
2020,c1,6172.0,8335,5900
2020,c3,2031.0,8335,5900
2020,c1,3084.0,3467,5901
2020,c3,320.0,3467,5901
2020,c1,4891.0,6064,5902
2020,c3,1100.0,6064,5902
2020,c1,12749.0,16626,5903
2020,c3,3581.0,16626,5903
2020,c1,4612.0,5894,5904
2020,c3,1156.0,5894,5904
2020,c1,16526.0,25081,5905
2020,c3,8027.0,25081,5905
2020,c1,3821.0,4938,5906
2020,c3,1003.0,4938,5906
2020,c1,3610.0,4391,5907
2020,c3,712.0,4391,5907
2020,c1,3058.0,4038,5908
2020,c3,896.0,4038,5908
2020,c1,145050.0,294740,5909
2020,c3,141724.0,294740,5909
2020,c1,9668.0,14313,5910
2020,c3,4357.0,14313,5910
2020,c1,14121.0,20538,5911
2020,c3,6002.0,20538,5911
2020,c1,8545.0,11438,5912
2020,c3,2686.0,11438,5912
2020,c1,5267.0,6786,5913
2020,c3,1363.0,6786,5913
2020,c1,17813.0,29643,5914
2020,c3,10904.0,29643,5914
2020,c1,13851.0,17924,5915
2020,c3,3768.0,17924,5915
2020,c1,10805.0,15320,5916
2020,c3,4117.0,15320,5916
2020,c1,20240.0,28185,5917
2020,c3,7275.0,28185,5917
2020,c1,4016.0,4739,5918
2020,c3,668.0,4739,5918
2020,c1,1629.0,1834,5919
2020,c3,168.0,1834,5919
2020,c1,34031.0,44553,5920
2020,c3,9589.0,44553,5920
2020,c1,6011.0,8337,5921
2020,c3,2150.0,8337,5921
2020,c1,12113.0,15386,5922
2020,c3,3035.0,15386,5922
2020,c1,15560.0,19057,5923
2020,c3,3154.0,19057,5923
2020,c1,4505.0,5521,5924
2020,c3,894.0,5521,5924
2020,c1,2076.0,2708,5925
2020,c3,597.0,2708,5925
2020,c1,150574.0,266678,5926
2020,c3,108996.0,266678,5926
2020,c1,26165.0,35338,5927
2020,c3,8464.0,35338,5927
2020,c1,17076.0,23501,5928
2020,c3,5790.0,23501,5928
2020,c1,4086.0,4777,5929
2020,c3,598.0,4777,5929
2020,c1,2993.0,3678,5930
2020,c3,591.0,3678,5930
2020,c1,6611.0,7785,5931
2020,c3,1005.0,7785,5931
2020,c1,7316.0,9932,5932
2020,c3,2332.0,9932,5932
2020,c3,35780.0,52799,5933
2020,c1,14853.0,52799,5933
2020,c3,139015.0,255664,5934
2020,c1,110476.0,255664,5934
2020,c3,12896.0,23764,5935
2020,c1,10205.0,23764,5935
2020,c1,16779.0,32221,5936
2020,c3,13535.0,32221,5936
2020,c1,21488.0,37075,5937
2020,c3,14024.0,37075,5937
2020,c1,11103.0,15448,5938
2020,c3,3715.0,15448,5938
2020,c1,8481.0,29851,5939
2020,c3,6056.0,29851,5939
2020,c3,64102.0,125234,5940
2020,c1,54183.0,125234,5940
2020,c1,42513.0,64349,5941
2020,c3,18780.0,64349,5941
2020,c1,834.0,1178,5942
2020,c3,324.0,1178,5942
2020,c1,3544.0,4596,5943
2020,c3,928.0,4596,5943
2020,c1,3475.0,4481,5944
2020,c3,894.0,4481,5944
2020,c3,8671.0,13090,5945
2020,c1,3911.0,13090,5945
2020,c1,63814.0,126325,5946
2020,c3,59442.0,126325,5946
2020,c1,7044.0,11913,5947
2020,c3,4306.0,11913,5947
2020,c1,31732.0,51641,5948
2020,c3,18430.0,51641,5948
2020,c1,25048.0,36556,5949
2020,c3,10260.0,36556,5949
2020,c1,3449.0,4363,5950
2020,c3,788.0,4363,5950
2020,c3,133924.0,222253,5951
2020,c1,80144.0,222253,5951
2020,c3,17248.0,30726,5952
2020,c1,12336.0,30726,5952
2020,c1,43422.0,72640,5953
2020,c3,26448.0,72640,5953
2020,c1,8101.0,11804,5954
2020,c3,3202.0,11804,5954
2020,c3,80138.0,165530,5955
2020,c1,78424.0,165530,5955
2020,c1,3557.0,5118,5956
2020,c3,1345.0,5118,5956
2020,c3,366129.0,463659,5957
2020,c1,82583.0,463659,5957
2020,c1,23670.0,48291,5958
2020,c3,22842.0,48291,5958
2020,c1,914.0,1208,5959
2020,c3,257.0,1208,5959
2020,c1,8306.0,16888,5960
2020,c3,7956.0,16888,5960
2020,c1,21002.0,32539,5961
2020,c3,10499.0,32539,5961
2020,c1,10247.0,14944,5962
2020,c3,4227.0,14944,5962
2020,c1,3390.0,5149,5963
2020,c3,1619.0,5149,5963
2020,c1,6965.0,14130,5964
2020,c3,6467.0,14130,5964
2020,c3,209549.0,320194,5965
2020,c1,98916.0,320194,5965
2020,c1,710.0,965,5966
2020,c3,216.0,965,5966
2020,c1,29500.0,58923,5967
2020,c3,27123.0,58923,5967
2020,c1,37567.0,56635,5968
2020,c3,18254.0,56635,5968
2020,c3,428876.0,722493,5969
2020,c1,282170.0,722493,5969
2020,c1,27340.0,36356,5970
2020,c3,8417.0,36356,5970
2020,c1,54108.0,93083,5971
2020,c3,37747.0,93083,5971
2020,c1,23025.0,27574,5972
2020,c3,4367.0,27574,5972
2020,c1,105941.0,205528,5973
2020,c3,89530.0,205528,5973
2020,c1,44714.0,63595,5974
2020,c3,17425.0,63595,5974
2020,c1,21586.0,30143,5975
2020,c3,8044.0,30143,5975
2020,c3,203595.0,396234,5976
2020,c1,186180.0,396234,5976
2020,c1,74279.0,113090,5977
2020,c3,37379.0,113090,5977
2020,c1,48094.0,70605,5978
2020,c3,21752.0,70605,5978
2020,c1,1771.0,2434,5979
2020,c3,634.0,2434,5979
